null,สำโรงชัย,ไพศาลี,นครสวรรค์,60220,600902,6009,60
null,โคกเดื่อ,ไพศาลี,นครสวรรค์,60220,600901,6009,60
null,โพธิ์ประสาท,ไพศาลี,นครสวรรค์,60220,600905,6009,60
null,ไพศาลี,ไพศาลี,นครสวรรค์,60220,600908,6009,60
null,บางกรวย,บางกรวย,นนทบุรี,11130,120202,1202,12
null,บางขนุน,บางกรวย,นนทบุรี,11130,120204,1202,12
null,บางขุนกอง,บางกรวย,นนทบุรี,11130,120205,1202,12
null,บางคูเวียง,บางกรวย,นนทบุรี,11130,120206,1202,12
null,บางสีทอง,บางกรวย,นนทบุรี,11130,120203,1202,12
null,ปลายบาง,บางกรวย,นนทบุรี,11130,120208,1202,12
null,มหาสวัสดิ์,บางกรวย,นนทบุรี,11130,120207,1202,12
null,วัดชลอ,บางกรวย,นนทบุรี,11130,120201,1202,12
null,ศาลากลาง,บางกรวย,นนทบุรี,11130,120209,1202,12
null,บางคูรัด,บางบัวทอง,นนทบุรี,11110,120404,1204,12
null,บางบัวทอง,บางบัวทอง,นนทบุรี,11110,120402,1204,12
null,บางรักพัฒนา,บางบัวทอง,นนทบุรี,11110,120408,1204,12
null,บางรักใหญ่,บางบัวทอง,นนทบุรี,11110,120403,1204,12
null,พิมลราช,บางบัวทอง,นนทบุรี,11110,120407,1204,12
null,ละหาร,บางบัวทอง,นนทบุรี,11110,120405,1204,12
null,ลำโพ,บางบัวทอง,นนทบุรี,11110,120406,1204,12
null,โสนลอย,บางบัวทอง,นนทบุรี,11110,120401,1204,12
null,บางม่วง,บางใหญ่,นนทบุรี,11140,120301,1203,12
null,บางเลน,บางใหญ่,นนทบุรี,11140,120303,1203,12
null,บางแม่นาง,บางใหญ่,นนทบุรี,11140,120302,1203,12
null,บางใหญ่,บางใหญ่,นนทบุรี,11140,120305,1203,12
null,บ้านใหม่,บางใหญ่,นนทบุรี,11140,120306,1203,12
null,เสาธงหิน,บางใหญ่,นนทบุรี,11140,120304,1203,12
null,คลองข่อย,ปากเกร็ด,นนทบุรี,11120,120610,1206,12
null,คลองพระอุดม,ปากเกร็ด,นนทบุรี,11120,120606,1206,12
null,คลองเกลือ,ปากเกร็ด,นนทบุรี,11120,120612,1206,12
null,ท่าอิฐ,ปากเกร็ด,นนทบุรี,11120,120607,1206,12
null,บางตลาด,ปากเกร็ด,นนทบุรี,11120,120602,1206,12
null,บางตะไนย์,ปากเกร็ด,นนทบุรี,11120,120605,1206,12
null,บางพลับ,ปากเกร็ด,นนทบุรี,11120,120611,1206,12
null,บางพูด,ปากเกร็ด,นนทบุรี,11120,120604,1206,12
null,บ้านใหม่,ปากเกร็ด,นนทบุรี,11120,120306,1206,12
null,ปากเกร็ด,ปากเกร็ด,นนทบุรี,11120,120601,1206,12
null,อ้อมเกร็ด,ปากเกร็ด,นนทบุรี,11120,120609,1206,12
null,เกาะเกร็ด,ปากเกร็ด,นนทบุรี,11120,120608,1206,12
null,ตลาดขวัญ,เมืองนนทบุรี,นนทบุรี,11000,120102,1201,12
null,ท่าทราย,เมืองนนทบุรี,นนทบุรี,11000,120105,1201,12
null,บางกระสอ,เมืองนนทบุรี,นนทบุรี,11000,120104,1201,12
null,บางกร่าง,เมืองนนทบุรี,นนทบุรี,11000,120108,1201,12
null,บางรักน้อย,เมืองนนทบุรี,นนทบุรี,11000,120110,1201,12
null,บางศรีเมือง,เมืองนนทบุรี,นนทบุรี,11000,120107,1201,12
null,บางเขน,เมืองนนทบุรี,นนทบุรี,11000,120103,1201,12
null,บางไผ่,เมืองนนทบุรี,นนทบุรี,11000,120106,1201,12
null,สวนใหญ่,เมืองนนทบุรี,นนทบุรี,11000,120101,1201,12
null,ไทรม้า,เมืองนนทบุรี,นนทบุรี,11000,120109,1201,12
null,ขุนศรี,ไทรน้อย,นนทบุรี,11150,120505,1205,12
null,คลองขวาง,ไทรน้อย,นนทบุรี,11150,120506,1205,12
null,ทวีวัฒนา,ไทรน้อย,นนทบุรี,11150,120507,1205,12
null,ราษฎร์นิยม,ไทรน้อย,นนทบุรี,11150,120502,1205,12
null,หนองเพรางาย,ไทรน้อย,นนทบุรี,11150,120503,1205,12
null,ไทรน้อย,ไทรน้อย,นนทบุรี,11150,120501,1205,12
null,ไทรใหญ่,ไทรน้อย,นนทบุรี,11150,120504,1205,12
null,จะแนะ,จะแนะ,นราธิวาส,96220,960599,9612,96
null,ช้างเผือก,จะแนะ,นราธิวาส,96220,961204,9612,96
null,ดุซงญอ,จะแนะ,นราธิวาส,96220,960598,9612,96
null,ผดุงมาตร,จะแนะ,นราธิวาส,96220,961203,9612,96
null,นานาค,ตากใบ,นราธิวาส,96110,960207,9602,96
null,บางขุนทอง,ตากใบ,นราธิวาส,96110,960205,9602,96
null,พร่อน,ตากใบ,นราธิวาส,96110,960203,9602,96
null,ศาลาใหม่,ตากใบ,นราธิวาส,96110,960204,9602,96
null,เกาะสะท้อน,ตากใบ,นราธิวาส,96110,960206,9602,96
null,เจ๊ะเห,ตากใบ,นราธิวาส,96110,960201,9602,96
null,โฆษิต,ตากใบ,นราธิวาส,96110,960208,9602,96
null,ไพรวัน,ตากใบ,นราธิวาส,96110,960202,9602,96
null,กาเยาะมาตี,บาเจาะ,นราธิวาส,96170,960303,9603,96
null,บาเจาะ,บาเจาะ,นราธิวาส,96170,960301,9603,96
null,บาเระเหนือ,บาเจาะ,นราธิวาส,96170,960305,9603,96
null,บาเระใต้,บาเจาะ,นราธิวาส,96170,960306,9603,96
null,ปะลุกาสาเมาะ,บาเจาะ,นราธิวาส,96170,960304,9603,96
null,ลุโบะสาวอ,บาเจาะ,นราธิวาส,96170,960302,9603,96
null,จอเบาะ,ยี่งอ,นราธิวาส,96180,960403,9604,96
null,ตะปอเยาะ,ยี่งอ,นราธิวาส,96180,960406,9604,96
null,ยี่งอ,ยี่งอ,นราธิวาส,96180,960401,9604,96
null,ละหาร,ยี่งอ,นราธิวาส,96180,960402,9604,96
null,ลุโบะบายะ,ยี่งอ,นราธิวาส,96180,960404,9604,96
null,ลุโบะบือซา,ยี่งอ,นราธิวาส,96180,960405,9604,96
null,กาลิซา,ระแงะ,นราธิวาส,96130,960507,9605,96
null,ตันหยงมัส,ระแงะ,นราธิวาส,96130,960501,9605,96
null,ตันหยงลิมอ,ระแงะ,นราธิวาส,96130,960502,9605,96
null,บองอ,ระแงะ,นราธิวาส,96220,960506,9605,96
null,บาโงสะโต,ระแงะ,นราธิวาส,96130,960508,9605,96
null,มะรือโบตก,ระแงะ,นราธิวาส,96130,960510,9605,96
